CIRCUS NAME,VENUE NAME,ADDRESS,CITY,STATE,ZIP,COORDS,City / Area,STATE,Show Date
ESC,Exhibition Park,3401 Parkside Drive S,Lethbridge,AB,T1J 4R3,"49.69265111486202, -112.80526613682747",Lethbridge,AB,"Tuesday, July 1, 2025"
ESC,Exhibition Park,3401 Parkside Drive S,Lethbridge,AB,T1J 4R3,"49.69265111486202, -112.80526613682747",Lethbridge,AB,"Wednesday, July 2, 2025"
ESC,Exhibition Park,3401 Parkside Drive S,Lethbridge,AB,T1J 4R3,"49.69265111486202, -112.80526613682747",Lethbridge,AB,"Thursday, July 3, 2025"
ESC,Exhibition Park,3401 Parkside Drive S,Lethbridge,AB,T1J 4R3,"49.69265111486202, -112.80526613682747",Lethbridge,AB,"Friday, July 4, 2025"
ESC,Exhibition Park,3401 Parkside Drive S,Lethbridge,AB,T1J 4R3,"49.69265111486202, -112.80526613682747",Lethbridge,AB,"Saturday, July 5, 2025"
ESC,Exhibition Park,3401 Parkside Drive S,Lethbridge,AB,T1J 4R3,"49.69265111486202, -112.80526613682747",Lethbridge,AB,"Sunday, July 6, 2025"
ESC,Exhibition Park,3401 Parkside Drive S,Lethbridge,AB,T1J 4R3,"49.69265111486202, -112.80526613682747",Lethbridge,AB,"Monday, July 7, 2025"
ESC,Brentwood Village Shopping Centre,3630 Brentwood Rd NW,Calgary,AB,T2L 1K8,"51.08601072594195, -114.12836551980736",Calgary,AB,"Tuesday, July 8, 2025"
ESC,Brentwood Village Shopping Centre,3630 Brentwood Rd NW,Calgary,AB,T2L 1K8,"51.08601072594195, -114.12836551980736",Calgary,AB,"Wednesday, July 9, 2025"
ESC,Brentwood Village Shopping Centre,3630 Brentwood Rd NW,Calgary,AB,T2L 1K8,"51.08601072594195, -114.12836551980736",Calgary,AB,"Thursday, July 10, 2025"
ESC,Brentwood Village Shopping Centre,3630 Brentwood Rd NW,Calgary,AB,T2L 1K8,"51.08601072594195, -114.12836551980736",Calgary,AB,"Friday, July 11, 2025"
ESC,Brentwood Village Shopping Centre,3630 Brentwood Rd NW,Calgary,AB,T2L 1K8,"51.08601072594195, -114.12836551980736",Calgary,AB,"Saturday, July 12, 2025"
ESC,Brentwood Village Shopping Centre,3630 Brentwood Rd NW,Calgary,AB,T2L 1K8,"51.08601072594195, -114.12836551980736",Calgary,AB,"Sunday, July 13, 2025"
ESC,Brentwood Village Shopping Centre,3630 Brentwood Rd NW,Calgary,AB,T2L 1K8,"51.08601072594195, -114.12836551980736",Calgary,AB,"Monday, July 14, 2025"
ESC,Servus Credit Union Place,400 Campbell Rd,St. Albert,AB,T8N 0R8,"53.63845153950953, -113.63851733079636",St. Albert,AB,"Tuesday, July 15, 2025"
ESC,Servus Credit Union Place,400 Campbell Rd,St. Albert,AB,T8N 0R8,"53.63845153950953, -113.63851733079636",St. Albert,AB,"Wednesday, July 16, 2025"
ESC,Servus Credit Union Place,400 Campbell Rd,St. Albert,AB,T8N 0R8,"53.63845153950953, -113.63851733079636",St. Albert,AB,"Thursday, July 17, 2025"
ESC,Servus Credit Union Place,400 Campbell Rd,St. Albert,AB,T8N 0R8,"53.63845153950953, -113.63851733079636",St. Albert,AB,"Friday, July 18, 2025"
ESC,Servus Credit Union Place,400 Campbell Rd,St. Albert,AB,T8N 0R8,"53.63845153950953, -113.63851733079636",St. Albert,AB,"Saturday, July 19, 2025"
ESC,Servus Credit Union Place,400 Campbell Rd,St. Albert,AB,T8N 0R8,"53.63845153950953, -113.63851733079636",St. Albert,AB,"Sunday, July 20, 2025"
ESC,Servus Credit Union Place,400 Campbell Rd,St. Albert,AB,T8N 0R8,"53.63845153950953, -113.63851733079636",St. Albert,AB,"Monday, July 21, 2025"
ESC,West Edmonton Mall,8882 170 St NW,Edmonton,AB,T5T 4J2,"53.52247953209714, -113.62409444459874",Edmonton,AB,"Tuesday, July 22, 2025"
ESC,West Edmonton Mall,8882 170 St NW,Edmonton,AB,T5T 4J2,"53.52247953209714, -113.62409444459874",Edmonton,AB,"Wednesday, July 23, 2025"
ESC,West Edmonton Mall,8882 170 St NW,Edmonton,AB,T5T 4J2,"53.52247953209714, -113.62409444459874",Edmonton,AB,"Thursday, July 24, 2025"
ESC,West Edmonton Mall,8882 170 St NW,Edmonton,AB,T5T 4J2,"53.52247953209714, -113.62409444459874",Edmonton,AB,"Friday, July 25, 2025"
ESC,West Edmonton Mall,8882 170 St NW,Edmonton,AB,T5T 4J2,"53.52247953209714, -113.62409444459874",Edmonton,AB,"Saturday, July 26, 2025"
ESC,West Edmonton Mall,8882 170 St NW,Edmonton,AB,T5T 4J2,"53.52247953209714, -113.62409444459874",Edmonton,AB,"Sunday, July 27, 2025"
ESC,West Edmonton Mall,8882 170 St NW,Edmonton,AB,T5T 4J2,"53.52247953209714, -113.62409444459874",Edmonton,AB,"Monday, July 28, 2025"
ESC,Leduc Recreation Centre,4330 Black Gold Dr,Leduc,AB,T9E 3C3,"53.266559304051985, -113.56276616301112",Leduc,AB,"Tuesday, July 29, 2025"
ESC,Leduc Recreation Centre,4330 Black Gold Dr,Leduc,AB,T9E 3C3,"53.266559304051985, -113.56276616301112",Leduc,AB,"Wednesday, July 30, 2025"
ESC,Leduc Recreation Centre,4330 Black Gold Dr,Leduc,AB,T9E 3C3,"53.266559304051985, -113.56276616301112",Leduc,AB,"Thursday, July 31, 2025"
ESC,Leduc Recreation Centre,4330 Black Gold Dr,Leduc,AB,T9E 3C3,"53.266559304051985, -113.56276616301112",Leduc,AB,"Friday, August 1, 2025"
ESC,Leduc Recreation Centre,4330 Black Gold Dr,Leduc,AB,T9E 3C3,"53.266559304051985, -113.56276616301112",Leduc,AB,"Saturday, August 2, 2025"
ESC,Leduc Recreation Centre,4330 Black Gold Dr,Leduc,AB,T9E 3C3,"53.266559304051985, -113.56276616301112",Leduc,AB,"Sunday, August 3, 2025"
ESC,Leduc Recreation Centre,4330 Black Gold Dr,Leduc,AB,T9E 3C3,"53.266559304051985, -113.56276616301112",Leduc,AB,"Monday, August 4, 2025"
ESC,Saskatoon Exhibition,503 Ruth St W,Saskatoon,SK,S7M 0G7,"52.164872970511764, -106.68379633682744",Saskatoon,SK,"Tuesday, August 5, 2025"
ESC,Saskatoon Exhibition,503 Ruth St W,Saskatoon,SK,S7M 0G7,"52.164872970511764, -106.68379633682744",Saskatoon,SK,"Wednesday, August 6, 2025"
ESC,Saskatoon Exhibition,503 Ruth St W,Saskatoon,SK,S7M 0G7,"52.164872970511764, -106.68379633682744",Saskatoon,SK,"Thursday, August 7, 2025"
ESC,Saskatoon Exhibition,503 Ruth St W,Saskatoon,SK,S7M 0G7,"52.164872970511764, -106.68379633682744",Saskatoon,SK,"Friday, August 8, 2025"
ESC,Saskatoon Exhibition,503 Ruth St W,Saskatoon,SK,S7M 0G7,"52.164872970511764, -106.68379633682744",Saskatoon,SK,"Saturday, August 9, 2025"
ESC,Saskatoon Exhibition,503 Ruth St W,Saskatoon,SK,S7M 0G7,"52.164872970511764, -106.68379633682744",Saskatoon,SK,"Sunday, August 10, 2025"
ESC,Saskatoon Exhibition,503 Ruth St W,Saskatoon,SK,S7M 0G7,"52.164872970511764, -106.68379633682744",Saskatoon,SK,"Monday, August 11, 2025"
ESC,Brandt Centre,1700 Elphinstone St,Regina,SK,S4P 2Z6,"50.45470897442173, -104.62157316301115",Regina,SK,"Tuesday, August 12, 2025"
ESC,Brandt Centre,1700 Elphinstone St,Regina,SK,S4P 2Z6,"50.45470897442173, -104.62157316301115",Regina,SK,"Wednesday, August 13, 2025"
ESC,Brandt Centre,1700 Elphinstone St,Regina,SK,S4P 2Z6,"50.45470897442173, -104.62157316301115",Regina,SK,"Thursday, August 14, 2025"
ESC,Brandt Centre,1700 Elphinstone St,Regina,SK,S4P 2Z6,"50.45470897442173, -104.62157316301115",Regina,SK,"Friday, August 15, 2025"
ESC,Brandt Centre,1700 Elphinstone St,Regina,SK,S4P 2Z6,"50.45470897442173, -104.62157316301115",Regina,SK,"Saturday, August 16, 2025"
ESC,Brandt Centre,1700 Elphinstone St,Regina,SK,S4P 2Z6,"50.45470897442173, -104.62157316301115",Regina,SK,"Sunday, August 17, 2025"
ESC,Brandt Centre,1700 Elphinstone St,Regina,SK,S4P 2Z6,"50.45470897442173, -104.62157316301115",Regina,SK,"Monday, August 18, 2025"
ESC,Credit Union Place,623 Carlton Trail,Humboldt,SK,S0K 2A0,"52.20128649603702, -105.12309933079633",Humboldt,SK,"Tuesday, August 19, 2025"
ESC,Credit Union Place,623 Carlton Trail,Humboldt,SK,S0K 2A0,"52.20128649603702, -105.12309933079633",Humboldt,SK,"Wednesday, August 20, 2025"
ESC,Credit Union Place,623 Carlton Trail,Humboldt,SK,S0K 2A0,"52.20128649603702, -105.12309933079633",Humboldt,SK,"Thursday, August 21, 2025"
ESC,Credit Union Place,623 Carlton Trail,Humboldt,SK,S0K 2A0,"52.20128649603702, -105.12309933079633",Humboldt,SK,"Friday, August 22, 2025"
ESC,Credit Union Place,623 Carlton Trail,Humboldt,SK,S0K 2A0,"52.20128649603702, -105.12309933079633",Humboldt,SK,"Saturday, August 23, 2025"
ESC,Credit Union Place,623 Carlton Trail,Humboldt,SK,S0K 2A0,"52.20128649603702, -105.12309933079633",Humboldt,SK,"Sunday, August 24, 2025"
ESC,Credit Union Place,623 Carlton Trail,Humboldt,SK,S0K 2A0,"52.20128649603702, -105.12309933079633",Humboldt,SK,"Monday, August 25, 2025"
ESC,Credit Union i-plex,2001 Chaplin St E,Swift Current,SK,S9H 4J3,"50.282972748845244, -107.75084816301115",Swift Current,SK,"Tuesday, August 26, 2025"
ESC,Credit Union i-plex,2001 Chaplin St E,Swift Current,SK,S9H 4J3,"50.282972748845244, -107.75084816301115",Swift Current,SK,"Wednesday, August 27, 2025"
ESC,Credit Union i-plex,2001 Chaplin St E,Swift Current,SK,S9H 4J3,"50.282972748845244, -107.75084816301115",Swift Current,SK,"Thursday, August 28, 2025"
ESC,Credit Union i-plex,2001 Chaplin St E,Swift Current,SK,S9H 4J3,"50.282972748845244, -107.75084816301115",Swift Current,SK,"Friday, August 29, 2025"
ESC,Credit Union i-plex,2001 Chaplin St E,Swift Current,SK,S9H 4J3,"50.282972748845244, -107.75084816301115",Swift Current,SK,"Saturday, August 30, 2025"
ESC,Credit Union i-plex,2001 Chaplin St E,Swift Current,SK,S9H 4J3,"50.282972748845244, -107.75084816301115",Swift Current,SK,"Sunday, August 31, 2025"
ESC,Credit Union i-plex,2001 Chaplin St E,Swift Current,SK,S9H 4J3,"50.282972748845244, -107.75084816301115",Swift Current,SK,"Monday, September 1, 2025"
ESC,Westoba Place,1175 18th St,Brandon,MB,R7A 7C5,"49.84835597075906, -99.97441094873752",Brandon,MB,"Tuesday, September 2, 2025"
ESC,Westoba Place,1175 18th St,Brandon,MB,R7A 7C5,"49.84835597075906, -99.97441094873752",Brandon,MB,"Wednesday, September 3, 2025"
ESC,Westoba Place,1175 18th St,Brandon,MB,R7A 7C5,"49.84835597075906, -99.97441094873752",Brandon,MB,"Thursday, September 4, 2025"
ESC,Westoba Place,1175 18th St,Brandon,MB,R7A 7C5,"49.84835597075906, -99.97441094873752",Brandon,MB,"Friday, September 5, 2025"
ESC,Westoba Place,1175 18th St,Brandon,MB,R7A 7C5,"49.84835597075906, -99.97441094873752",Brandon,MB,"Saturday, September 6, 2025"
ESC,Westoba Place,1175 18th St,Brandon,MB,R7A 7C5,"49.84835597075906, -99.97441094873752",Brandon,MB,"Sunday, September 7, 2025"
ESC,Westoba Place,1175 18th St,Brandon,MB,R7A 7C5,"49.84835597075906, -99.97441094873752",Brandon,MB,"Monday, September 8, 2025"
ESC,Winnipeg Convention Centre,375 York Ave,Winnipeg,MB,R3C 3J3,"49.89051645664878, -97.14547133073639",Winnipeg,MB,"Tuesday, September 9, 2025"
ESC,Winnipeg Convention Centre,375 York Ave,Winnipeg,MB,R3C 3J3,"49.89051645664878, -97.14547133073639",Winnipeg,MB,"Wednesday, September 10, 2025"
ESC,Winnipeg Convention Centre,375 York Ave,Winnipeg,MB,R3C 3J3,"49.89051645664878, -97.14547133073639",Winnipeg,MB,"Thursday, September 11, 2025"
ESC,Winnipeg Convention Centre,375 York Ave,Winnipeg,MB,R3C 3J3,"49.89051645664878, -97.14547133073639",Winnipeg,MB,"Friday, September 12, 2025"
ESC,Winnipeg Convention Centre,375 York Ave,Winnipeg,MB,R3C 3J3,"49.89051645664878, -97.14547133073639",Winnipeg,MB,"Saturday, September 13, 2025"
ESC,Winnipeg Convention Centre,375 York Ave,Winnipeg,MB,R3C 3J3,"49.89051645664878, -97.14547133073639",Winnipeg,MB,"Sunday, September 14, 2025"
ESC,Winnipeg Convention Centre,375 York Ave,Winnipeg,MB,R3C 3J3,"49.89051645664878, -97.14547133073639",Winnipeg,MB,"Monday, September 15, 2025"
ESC,Thunder Bay Community Auditorium,1 Paul Shaffer Dr,Thunder Bay,ON,P7B 3X5,"48.42122845906546, -89.25473044674998",Thunder Bay,ON,"Tuesday, September 16, 2025"
ESC,Thunder Bay Community Auditorium,1 Paul Shaffer Dr,Thunder Bay,ON,P7B 3X5,"48.42122845906546, -89.25473044674998",Thunder Bay,ON,"Wednesday, September 17, 2025"
ESC,Thunder Bay Community Auditorium,1 Paul Shaffer Dr,Thunder Bay,ON,P7B 3X5,"48.42122845906546, -89.25473044674998",Thunder Bay,ON,"Thursday, September 18, 2025"
ESC,Thunder Bay Community Auditorium,1 Paul Shaffer Dr,Thunder Bay,ON,P7B 3X5,"48.42122845906546, -89.25473044674998",Thunder Bay,ON,"Friday, September 19, 2025"
ESC,Thunder Bay Community Auditorium,1 Paul Shaffer Dr,Thunder Bay,ON,P7B 3X5,"48.42122845906546, -89.25473044674998",Thunder Bay,ON,"Saturday, September 20, 2025"
ESC,Thunder Bay Community Auditorium,1 Paul Shaffer Dr,Thunder Bay,ON,P7B 3X5,"48.42122845906546, -89.25473044674998",Thunder Bay,ON,"Sunday, September 21, 2025"
ESC,Thunder Bay Community Auditorium,1 Paul Shaffer Dr,Thunder Bay,ON,P7B 3X5,"48.42122845906546, -89.25473044674998",Thunder Bay,ON,"Monday, September 22, 2025"
ESC,Sudbury Community Arena,240 Elgin St,Sudbury,ON,P3E 3N2,"46.49099947855881, -80.99531394674996",Sudbury,ON,"Tuesday, September 23, 2025"
ESC,Sudbury Community Arena,240 Elgin St,Sudbury,ON,P3E 3N2,"46.49099947855881, -80.99531394674996",Sudbury,ON,"Wednesday, September 24, 2025"
ESC,Sudbury Community Arena,240 Elgin St,Sudbury,ON,P3E 3N2,"46.49099947855881, -80.99531394674996",Sudbury,ON,"Thursday, September 25, 2025"
ESC,Sudbury Community Arena,240 Elgin St,Sudbury,ON,P3E 3N2,"46.49099947855881, -80.99531394674996",Sudbury,ON,"Friday, September 26, 2025"
ESC,Sudbury Community Arena,240 Elgin St,Sudbury,ON,P3E 3N2,"46.49099947855881, -80.99531394674996",Sudbury,ON,"Saturday, September 27, 2025"
ESC,Sudbury Community Arena,240 Elgin St,Sudbury,ON,P3E 3N2,"46.49099947855881, -80.99531394674996",Sudbury,ON,"Sunday, September 28, 2025"
ESC,Sudbury Community Arena,240 Elgin St,Sudbury,ON,P3E 3N2,"46.49099947855881, -80.99531394674996",Sudbury,ON,"Monday, September 29, 2025"
ESC,Markham Fairgrounds,10801 McCowan Rd,Markham,ON,L3P 3J3,"43.92018849285, -79.322628628684",Markham,ON,"Tuesday, September 30, 2025"